ID,Question,Answer,Chunk_index,Header_path,Keyword,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,similarity_score,matched_header_source
1905,"Ad ơi em sắp hết hạn nghỉ học tạm thời, giờ muốn xin học lại thì cần nộp đơn từ lúc nào ạ?",Phải nộp đơn xin nhập học lại ít nhất 05 tuần trước khi học kỳ chính mới bắt đầu.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",hết hạn nghỉ học tạm thời; xin học lại; nộp đơn,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1906,Thời hạn cuối cùng để nộp đơn xin trở lại học sau khi tạm nghỉ là khi nào thế mọi người?,Phải nộp đơn xin nhập học lại ít nhất 05 tuần trước khi học kỳ chính mới bắt đầu.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",thời hạn cuối cùng; nộp đơn; trở lại học; tạm nghỉ,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1907,"Cho em hỏi quy trình nộp đơn xin học lại, có cần nộp trước cả tháng không ad?",Phải nộp đơn xin nhập học lại ít nhất 05 tuần trước khi học kỳ chính mới bắt đầu.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",quy trình; nộp đơn xin học lại,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1908,Em muốn quay lại học vào kỳ tới thì bây giờ đã nộp đơn được chưa hay phải đợi ạ?,Phải nộp đơn xin nhập học lại ít nhất 05 tuần trước khi học kỳ chính mới bắt đầu.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",quay lại học; kỳ tới; nộp đơn,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1909,Hồ sơ xin nhập học lại sau khi nghỉ học tạm thời gồm những gì?,Đơn xin nhập học lại (theo mẫu) kèm theo Quyết định nghỉ học tạm thời.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",hồ sơ; xin nhập học lại; nghỉ học tạm thời,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1910,Đi học lại sau khi bảo lưu thì cần chuẩn bị giấy tờ gì không ad?,Đơn xin nhập học lại (theo mẫu) kèm theo Quyết định nghỉ học tạm thời.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",đi học lại; bảo lưu; chuẩn bị,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1911,Ad cho em xin danh sách các loại hồ sơ cần nộp để xin nhập học lại với ạ.,Đơn xin nhập học lại (theo mẫu) kèm theo Quyết định nghỉ học tạm thời.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",danh sách; hồ sơ; xin nhập học lại,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1912,"Hồ sơ quay lại trường sau khi nghỉ học tạm thời có phức tạp không, gồm những gì mọi người?",Đơn xin nhập học lại (theo mẫu) kèm theo Quyết định nghỉ học tạm thời.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",hồ sơ; quay lại trường; nghỉ học tạm thời,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1913,Em cần mang theo những gì khi lên phòng Đào tạo làm thủ tục nhập học lại ạ?,Đơn xin nhập học lại (theo mẫu) kèm theo Quyết định nghỉ học tạm thời.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",phòng đào tạo; thủ tục nhập học lại,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1914,Ad ơi thủ tục xin học lại cần đơn từ gì và có cần công chứng gì không ạ?,Đơn xin nhập học lại (theo mẫu) kèm theo Quyết định nghỉ học tạm thời.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",thủ tục xin học lại; đơn; công chứng,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1915,Nếu sinh viên có quyết định trở lại học sau khi lịch đăng ký học phần đã kết thúc thì phải làm sao?,Cần liên hệ trực tiếp với Phòng Đào tạo để được hỗ trợ.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",quyết định trở lại học; lịch đăng ký học phần; kết thúc,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1916,Lỡ hết hạn đăng ký môn mới có quyết định học lại thì làm thế nào để có lớp học vậy ad?,Cần liên hệ trực tiếp với Phòng Đào tạo để được hỗ trợ.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",hết hạn; đăng ký môn; quyết định học lại; lớp học,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1917,"Ad ơi em được duyệt đi học lại mà lớp thì đăng ký xong hết rồi, giờ phải làm sao ạ?",Cần liên hệ trực tiếp với Phòng Đào tạo để được hỗ trợ.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",duyệt đi học lại; lớp; đăng ký xong,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
1918,Trường hợp quay lại học mà bị lỡ đợt đăng ký tín chỉ thì có được đăng ký bổ sung không ad?,Cần liên hệ trực tiếp với Phòng Đào tạo để được hỗ trợ.,531,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới.",quay lại học; lỡ đợt đăng ký tín chỉ; đăng ký bổ sung,,,,,,,,,,,,,,,,,,,,,1.0000001192092896,"Qui_dinh > **Chương IV NHỮNG QUY ĐỊNH KHÁC ĐỐI VỚI SINH VIÊN** > Điều 31. Nghỉ học tạm thời > 4. Sinh viên nghỉ học tạm thời muốn trở lại học tiếp phải viết đơn xin nhập học lại (theo mẫu của Trường) kèm Quyết định nghỉ học tạm thời, gửi Hiệu trưởng thông qua Phòng Đào tạo **ít nhất 05 tuần** trước khi bắt đầu học kỳ chính mới."
